numero_de_cliente,clase_binaria,Label
4700240,NEG,0
4700324,NEG,0
4700459,NEG,0
4700582,NEG,0
4700890,NEG,0
4701129,NEG,0
4701151,NEG,0
4701565,NEG,0
4701572,NEG,0
4701685,NEG,0
4702021,NEG,0
4702052,NEG,0
4702109,NEG,0
4702241,NEG,0
4702423,NEG,0
4702681,NEG,0
4702712,NEG,0
4702872,NEG,0
4702966,NEG,0
4703076,NEG,0
4703472,NEG,0
4703607,NEG,0
4703610,NEG,0
4703724,NEG,0
4703771,NEG,0
4703846,NEG,0
4703959,NEG,0
4704110,NEG,0
4704116,NEG,0
4704355,NEG,0
4704358,NEG,0
4704776,NEG,0
4705021,NEG,0
4705194,NEG,0
4705197,NEG,0
4705301,NEG,0
4705568,NEG,0
4705879,NEG,0
4706008,NEG,0
4706055,NEG,0
4706089,NEG,0
4706155,NEG,0
4706209,NEG,0
4706306,NEG,0
4706381,NEG,0
4706425,NEG,0
4706447,NEG,0
4706472,NEG,0
4706560,NEG,0
4706853,NEG,0
4706862,NEG,0
4707129,NEG,0
4707170,NEG,0
4707182,NEG,0
4707208,NEG,0
4707302,NEG,0
4707541,NEG,0
4707597,NEG,0
4707688,NEG,0
4707792,NEG,0
4708546,NEG,0
4708590,NEG,0
4708606,NEG,0
4708926,NEG,0
4709011,NEG,0
4709127,NEG,0
4709143,NEG,0
4709212,NEG,0
4709309,NEG,0
4709906,NEG,0
4709991,NEG,0
4710293,NEG,0
4710308,NEG,0
4710343,NEG,0
4710538,NEG,0
4710569,NEG,0
4710626,NEG,0
4710632,NEG,0
4710657,NEG,0
4710795,NEG,0
4710861,NEG,0
4711015,NEG,0
4711034,NEG,0
4711047,NEG,0
4711094,NEG,0
4711131,NEG,0
4711241,NEG,0
4711389,NEG,0
4711402,NEG,0
4711578,NEG,0
4711794,NEG,0
4711829,NEG,0
4711873,NEG,0
4711876,NEG,0
4711923,NEG,0
4711951,NEG,0
4711992,NEG,0
4711995,NEG,0
4712121,NEG,0
4712140,NEG,0
4712165,NEG,0
4712300,NEG,0
4712325,NEG,0
4712350,NEG,0
4712357,NEG,0
4712410,NEG,0
4712426,NEG,0
4712445,NEG,0
4712523,NEG,0
4712561,NEG,0
4712690,NEG,0
4712702,NEG,0
4712731,NEG,0
4712828,NEG,0
4712862,NEG,0
4712881,NEG,0
4712960,NEG,0
4713089,NEG,0
4713101,NEG,0
4713161,NEG,0
4713170,NEG,0
4713331,NEG,0
4713340,NEG,0
4713365,NEG,0
4713516,NEG,0
4713522,NEG,0
4713544,NEG,0
4713585,NEG,0
4713764,NEG,0
4713789,NEG,0
4714191,NEG,0
4714254,NEG,0
4714298,NEG,0
4714339,NEG,0
4714383,NEG,0
4714436,NEG,0
4714597,NEG,0
4714650,NEG,0
4714653,NEG,0
4714691,NEG,0
4714694,NEG,0
4714757,NEG,0
4714773,NEG,0
4714848,NEG,0
4715002,NEG,0
4715087,NEG,0
4715090,NEG,0
4715162,NEG,0
4715194,NEG,0
4715219,NEG,0
4715228,NEG,0
4715429,NEG,0
4715718,NEG,0
4715891,NEG,0
4716029,NEG,0
4716048,NEG,0
4716057,NEG,0
4716384,NEG,0
4716390,NEG,0
4716444,NEG,0
4716453,NEG,0
4716475,NEG,0
4716482,NEG,0
4716636,NEG,0
4716987,NEG,0
4717192,NEG,0
4717320,NEG,0
4717364,NEG,0
4717622,NEG,0
4717892,NEG,0
4717990,NEG,0
4718005,NEG,0
4718046,NEG,0
4718084,NEG,0
4718093,NEG,0
4718206,NEG,0
4718674,NEG,0
4718728,NEG,0
4718929,NEG,0
4718932,NEG,0
4718963,NEG,0
4718992,NEG,0
4719105,NEG,0
4719124,NEG,0
4719149,NEG,0
4719215,NEG,0
4719281,NEG,0
4719284,NEG,0
4719350,NEG,0
4719366,NEG,0
4719680,NEG,0
4719743,NEG,0
4719746,NEG,0
4719878,NEG,0
4719925,NEG,0
4720107,NEG,0
4720330,NEG,0
4720481,NEG,0
4720663,NEG,0
4720738,NEG,0
4720999,NEG,0
4721018,NEG,0
4721260,NEG,0
4721329,NEG,0
4721590,NEG,0
4721703,NEG,0
4721791,NEG,0
4721800,NEG,0
4722124,NEG,0
4722143,NEG,0
4722212,NEG,0
4722284,NEG,0
4722306,NEG,0
4722322,NEG,0
4722381,NEG,0
4722388,NEG,0
4722400,NEG,0
4722429,NEG,0
4722441,NEG,0
4722469,NEG,0
4722507,NEG,0
4722630,NEG,0
4722677,NEG,0
4722683,NEG,0
4722689,NEG,0
4722733,NEG,0
4722793,NEG,0
4722894,NEG,0
4722953,NEG,0
4722963,NEG,0
4723063,NEG,0
4723098,NEG,0
4723223,NEG,0
4723245,NEG,0
4723252,NEG,0
4723271,NEG,0
4723852,NEG,0
4723984,NEG,0
4724106,NEG,0
4724257,NEG,0
4724546,NEG,0
4724571,NEG,0
4724590,NEG,0
4724678,NEG,0
4724873,NEG,0
4724898,NEG,0
4724917,NEG,0
4724995,NEG,0
4725171,NEG,0
4725218,NEG,0
4725803,NEG,0
4725815,NEG,0
4725966,NEG,0
4726001,NEG,0
4726258,NEG,0
4726403,NEG,0
4726434,NEG,0
4726692,NEG,0
4726758,NEG,0
4726896,NEG,0
4726981,NEG,0
4727308,NEG,0
4727314,NEG,0
4727342,NEG,0
4727395,NEG,0
4727534,NEG,0
4727565,NEG,0
4727675,NEG,0
4727691,NEG,0
4727713,NEG,0
4727785,NEG,0
4728005,NEG,0
4728030,NEG,0
4728068,NEG,0
4728087,NEG,0
4728093,NEG,0
4728156,NEG,0
4728206,NEG,0
4728285,NEG,0
4728793,NEG,0
4729092,NEG,0
4729299,NEG,0
4729368,NEG,0
4729375,NEG,0
4729516,NEG,0
4729714,NEG,0
4730301,NEG,0
4730308,NEG,0
4730358,NEG,0
4730531,NEG,0
4730656,NEG,0
4730722,NEG,0
4731093,NEG,0
4731096,NEG,0
4731131,NEG,0
4731153,NEG,0
4731266,NEG,0
4731398,NEG,0
4731803,NEG,0
4731957,NEG,0
4732058,NEG,0
4732083,NEG,0
4732102,NEG,0
4732545,NEG,0
4732611,NEG,0
4732749,NEG,0
4732856,NEG,0
4733082,NEG,0
4733176,NEG,0
4733267,NEG,0
4733289,NEG,0
4733544,NEG,0
4733701,NEG,0
4734049,NEG,0
4734156,NEG,0
4734206,NEG,0
4734250,NEG,0
4765632,NEG,0
4765786,NEG,0
4765952,NEG,0
4765965,NEG,0
4765984,NEG,0
4766395,NEG,0
4766433,NEG,0
4766769,NEG,0
4766917,NEG,0
4766992,NEG,0
4767278,NEG,0
4767385,NEG,0
4767441,NEG,0
4767520,NEG,0
4767529,NEG,0
4767762,NEG,0
4768067,NEG,0
4768195,NEG,0
4768271,NEG,0
4768293,NEG,0
4768318,NEG,0
4768340,NEG,0
4768406,NEG,0
4768488,NEG,0
4768519,NEG,0
4768623,NEG,0
4768645,NEG,0
4768673,NEG,0
4768729,NEG,0
4768764,NEG,0
4768821,NEG,0
4768868,NEG,0
4769000,NEG,0
4769047,NEG,0
4769066,NEG,0
4769084,NEG,0
4769245,NEG,0
4769395,NEG,0
4769474,NEG,0
4769590,NEG,0
4769681,NEG,0
4769851,NEG,0
4769951,NEG,0
4769967,NEG,0
4770121,NEG,0
4770153,NEG,0
4770184,NEG,0
4770247,NEG,0
4770338,NEG,0
4770404,NEG,0
4770759,NEG,0
4770812,NEG,0
4770831,NEG,0
4770988,NEG,0
4771170,NEG,0
4771221,NEG,0
4771258,NEG,0
4771384,NEG,0
4771437,NEG,0
4771469,NEG,0
4771472,NEG,0
4771576,NEG,0
4771601,NEG,0
4771802,NEG,0
4771811,NEG,0
4771959,NEG,0
4772220,NEG,0
4772333,NEG,0
4772430,NEG,0
4772477,NEG,0
4772487,NEG,0
4772625,NEG,0
4772839,NEG,0
4772901,NEG,0
4772955,NEG,0
4772977,NEG,0
4773093,NEG,0
4773118,NEG,0
4773373,NEG,0
4773388,NEG,0
4773476,NEG,0
4773564,NEG,0
4773759,NEG,0
4773941,NEG,0
4774023,NEG,0
4774233,NEG,0
4774277,NEG,0
4774365,NEG,0
4774450,NEG,0
4774636,NEG,0
4774790,NEG,0
4774859,NEG,0
4774959,NEG,0
4775101,NEG,0
4775220,NEG,0
4775440,NEG,0
4775540,NEG,0
4775710,NEG,0
4775713,NEG,0
4775732,NEG,0
4775754,NEG,0
4775855,NEG,0
4775886,NEG,0
4776062,NEG,0
4776162,NEG,0
4776605,NEG,0
4776631,NEG,0
4776712,NEG,0
4776715,NEG,0
4777168,NEG,0
4777249,NEG,0
4777394,NEG,0
4777636,NEG,0
4777818,NEG,0
4777931,NEG,0
4778198,NEG,0
4778283,NEG,0
4778440,NEG,0
4778729,NEG,0
4778789,NEG,0
4778852,NEG,0
4778864,NEG,0
4778936,NEG,0
4779109,NEG,0
4779128,NEG,0
4779207,NEG,0
4779279,NEG,0
4779317,NEG,0
4779332,NEG,0
4779351,NEG,0
4779436,NEG,0
4779565,NEG,0
4779694,NEG,0
4779750,NEG,0
4779838,NEG,0
4779885,NEG,0
4779913,NEG,0
4779945,NEG,0
4780143,NEG,0
4780218,NEG,0
4780262,NEG,0
4780397,NEG,0
4780492,NEG,0
4780529,NEG,0
4780642,NEG,0
4780790,NEG,0
4780812,NEG,0
4781022,NEG,0
4781048,NEG,0
4781180,NEG,0
4781371,NEG,0
4781654,NEG,0
4781676,NEG,0
4781770,NEG,0
4781795,NEG,0
4781830,NEG,0
4781940,NEG,0
4781974,NEG,0
4782040,NEG,0
4782100,NEG,0
4782103,NEG,0
4782194,NEG,0
4782304,NEG,0
4782530,NEG,0
4782534,NEG,0
4782556,NEG,0
4782559,NEG,0
4782731,NEG,0
4782750,NEG,0
4782794,NEG,0
4783096,NEG,0
4783140,NEG,0
4783168,NEG,0
4783366,NEG,0
4783388,NEG,0
4783872,NEG,0
4784211,NEG,0
4784356,NEG,0
4784503,NEG,0
4784598,NEG,0
4784817,NEG,0
4784833,NEG,0
4785238,NEG,0
4785308,NEG,0
4785355,NEG,0
4785430,NEG,0
4785559,NEG,0
4785562,NEG,0
4785744,NEG,0
4785933,NEG,0
4786115,NEG,0
4786432,NEG,0
4786454,NEG,0
4786549,NEG,0
4786555,NEG,0
4786756,NEG,0
4786784,NEG,0
4786806,NEG,0
4786878,NEG,0
4786935,NEG,0
4786938,NEG,0
4787111,NEG,0
4787123,NEG,0
4787186,NEG,0
4787397,NEG,0
4787456,NEG,0
4787711,NEG,0
4787717,NEG,0
4787723,NEG,0
4787783,NEG,0
4787918,NEG,0
4787937,NEG,0
4788097,NEG,0
4788144,NEG,0
4788380,NEG,0
4788446,NEG,0
4788591,NEG,0
4788911,NEG,0
4788924,NEG,0
4789040,NEG,0
4789084,NEG,0
4789351,NEG,0
4789618,NEG,0
4789731,NEG,0
4789740,NEG,0
4789806,NEG,0
4790234,NEG,0
4790450,NEG,0
4790592,NEG,0
4790604,NEG,0
4790771,NEG,0
4791383,NEG,0
4791418,NEG,0
4791449,NEG,0
4791657,NEG,0
4791745,NEG,0
4791808,NEG,0
4791949,NEG,0
4791983,NEG,0
4792009,NEG,0
4792027,NEG,0
4792034,NEG,0
4792159,NEG,0
4792181,NEG,0
4792213,NEG,0
4792389,NEG,0
4792411,NEG,0
4792627,NEG,0
4792643,NEG,0
4792722,NEG,0
4792913,NEG,0
4792982,NEG,0
4793083,NEG,0
4793099,NEG,0
4793114,NEG,0
4793328,NEG,0
4793473,NEG,0
4793479,NEG,0
4793548,NEG,0
4793611,NEG,0
4793661,NEG,0
4793865,NEG,0
4793931,NEG,0
4794277,NEG,0
4794302,NEG,0
4794315,NEG,0
4794412,NEG,0
4794632,NEG,0
4794670,NEG,0
4794676,NEG,0
4794685,NEG,0
4794720,NEG,0
4794767,NEG,0
4794845,NEG,0
4795087,NEG,0
4795235,NEG,0
4795285,NEG,0
4795361,NEG,0
4795584,NEG,0
4795609,NEG,0
4795615,NEG,0
4795687,NEG,0
4795719,NEG,0
4796055,NEG,0
4796064,NEG,0
4796074,NEG,0
4796112,NEG,0
4796357,NEG,0
4796614,NEG,0
4796721,NEG,0
4796746,NEG,0
4796774,NEG,0
4796796,NEG,0
4796844,NEG,0
4796869,NEG,0
4797045,NEG,0
4797503,NEG,0
4797563,NEG,0
4797607,NEG,0
4797673,NEG,0
4797714,NEG,0
4797817,NEG,0
4797849,NEG,0
4798097,NEG,0
4798113,NEG,0
4798223,NEG,0
4798245,NEG,0
4798411,NEG,0
4798531,NEG,0
4798546,NEG,0
4798568,NEG,0
4798637,NEG,0
4798838,NEG,0
4799033,NEG,0
4799127,NEG,0
4799178,NEG,0
4799316,NEG,0
4799420,NEG,0
4799677,NEG,0
4799731,NEG,0
4799809,NEG,0
4799891,NEG,0
4799919,NEG,0
4799988,NEG,0
4800070,NEG,0
4800233,NEG,0
4800246,NEG,0
4800287,NEG,0
4670542,NEG,0
4670671,NEG,0
4670702,NEG,0
4670709,NEG,0
4670746,NEG,0
4670815,NEG,0
4671032,NEG,0
4671211,NEG,0
4671233,NEG,0
4671500,NEG,0
4671551,NEG,0
4672257,NEG,0
4672279,NEG,0
4672537,NEG,0
4672550,NEG,0
4672575,NEG,0
4672597,NEG,0
4672641,NEG,0
4672663,NEG,0
4672691,NEG,0
4672716,NEG,0
4672729,NEG,0
4672876,NEG,0
4673008,NEG,0
4673043,NEG,0
4673250,NEG,0
4673304,NEG,0
4673351,NEG,0
4673395,NEG,0
4673545,NEG,0
4673605,NEG,0
4673627,NEG,0
4673643,NEG,0
4673699,NEG,0
4673856,NEG,0
4674020,NEG,0
4674321,NEG,0
4674764,NEG,0
4674912,NEG,0
4675016,NEG,0
4675041,NEG,0
4675088,NEG,0
4675176,NEG,0
4675283,NEG,0
4675405,NEG,0
4675418,NEG,0
4675490,NEG,0
4675525,NEG,0
4675559,NEG,0
4675707,NEG,0
4675946,NEG,0
4676046,NEG,0
4676297,NEG,0
4676411,NEG,0
4676426,NEG,0
4676451,NEG,0
4676558,NEG,0
4676599,NEG,0
4676608,NEG,0
4676627,NEG,0
4676731,NEG,0
4676775,NEG,0
4677020,NEG,0
4677130,NEG,0
4677152,NEG,0
4677174,NEG,0
4677224,NEG,0
4677325,NEG,0
4677369,NEG,0
4677406,NEG,0
4677460,NEG,0
4677520,NEG,0
4677655,NEG,0
4677670,NEG,0
4677727,NEG,0
4677743,NEG,0
4677752,NEG,0
4677761,NEG,0
4677790,NEG,0
4677818,NEG,0
4677834,NEG,0
4678000,NEG,0
4678050,NEG,0
4678072,NEG,0
4678120,NEG,0
4678148,NEG,0
4678267,NEG,0
4678405,NEG,0
4678481,NEG,0
4678547,NEG,0
4678581,NEG,0
4678635,NEG,0
4678647,NEG,0
4678651,NEG,0
4678666,NEG,0
4678698,NEG,0
4679059,NEG,0
4679134,NEG,0
4679153,NEG,0
4679320,NEG,0
4679426,NEG,0
4679433,NEG,0
4679439,NEG,0
4679492,NEG,0
4679514,NEG,0
4679555,NEG,0
4679584,NEG,0
4679590,NEG,0
4679810,NEG,0
4679816,NEG,0
4679822,NEG,0
4679907,NEG,0
4679995,NEG,0
4680240,NEG,0
4680287,NEG,0
4680369,NEG,0
4680388,NEG,0
4680400,NEG,0
4680448,NEG,0
4680642,NEG,0
4680953,NEG,0
4681117,NEG,0
4681315,NEG,0
4681330,NEG,0
4681437,NEG,0
4681447,NEG,0
4681465,NEG,0
4681475,NEG,0
4681572,NEG,0
4681758,NEG,0
4681849,NEG,0
4681855,NEG,0
4682037,NEG,0
4682166,NEG,0
4682188,NEG,0
4682201,NEG,0
4682235,NEG,0
4682238,NEG,0
4682317,NEG,0
4682389,NEG,0
4682518,NEG,0
4682728,NEG,0
4682741,NEG,0
4682920,NEG,0
4683030,NEG,0
4683042,NEG,0
4683071,NEG,0
4683121,NEG,0
4683303,NEG,0
4683306,NEG,0
4683419,NEG,0
4683479,NEG,0
4683539,NEG,0
4683561,NEG,0
4683696,NEG,0
4683734,NEG,0
4683800,NEG,0
4683812,NEG,0
4683950,NEG,0
4684261,NEG,0
4684440,NEG,0
4684513,NEG,0
4684560,NEG,0
4684667,NEG,0
4684858,NEG,0
4684887,NEG,0
4684968,NEG,0
4685085,NEG,0
4685276,NEG,0
4685355,NEG,0
4685396,NEG,0
4685512,NEG,0
4685540,NEG,0
4685641,NEG,0
4685685,NEG,0
4685769,NEG,0
4685801,NEG,0
4685992,NEG,0
4686209,NEG,0
4686297,NEG,0
4686319,NEG,0
4686379,NEG,0
4686489,NEG,0
4686555,NEG,0
4686621,NEG,0
4686646,NEG,0
4686715,NEG,0
4686872,NEG,0
4687076,NEG,0
4687139,NEG,0
4687233,NEG,0
4687252,NEG,0
4687255,NEG,0
4687277,NEG,0
4687400,NEG,0
4687535,NEG,0
4687639,NEG,0
4687821,NEG,0
4687987,NEG,0
4688295,NEG,0
4688314,NEG,0
4688393,NEG,0
4688682,NEG,0
4688902,NEG,0
4688908,NEG,0
4688911,NEG,0
4688917,NEG,0
4688927,NEG,0
4688930,NEG,0
4689285,NEG,0
4689329,NEG,0
4689357,NEG,0
4689376,NEG,0
4689442,NEG,0
4689492,NEG,0
4689571,NEG,0
4689693,NEG,0
4689756,NEG,0
4689847,NEG,0
4689857,NEG,0
4689998,NEG,0
4690061,NEG,0
4690199,NEG,0
4690212,NEG,0
4690218,NEG,0
4690274,NEG,0
4690372,NEG,0
4690400,NEG,0
4690419,NEG,0
4690479,NEG,0
4690485,NEG,0
4690491,NEG,0
4690551,NEG,0
4690626,NEG,0
4690702,NEG,0
4690733,NEG,0
4690843,NEG,0
4690925,NEG,0
4690984,NEG,0
4691035,NEG,0
4691145,NEG,0
4691167,NEG,0
4691361,NEG,0
4691459,NEG,0
4691500,NEG,0
4691512,NEG,0
4691559,NEG,0
4691588,NEG,0
4691591,NEG,0
4691619,NEG,0
4691698,NEG,0
4691817,NEG,0
4692009,NEG,0
4692015,NEG,0
4692254,NEG,0
4692373,NEG,0
4692379,NEG,0
4692634,NEG,0
4692668,NEG,0
4692709,NEG,0
4692759,NEG,0
4693026,NEG,0
4693033,NEG,0
4693089,NEG,0
4693140,NEG,0
4693180,NEG,0
4693215,NEG,0
4693265,NEG,0
4693275,NEG,0
4693375,NEG,0
4693438,NEG,0
4693554,NEG,0
4693595,NEG,0
4693652,NEG,0
4693661,NEG,0
4693699,NEG,0
4693806,NEG,0
4693809,NEG,0
4693859,NEG,0
4693941,NEG,0
4694003,NEG,0
4694091,NEG,0
4694123,NEG,0
4694355,NEG,0
4694544,NEG,0
4694619,NEG,0
4694801,NEG,0
4694918,NEG,0
4694921,NEG,0
4694927,NEG,0
4695031,NEG,0
4695056,NEG,0
4695084,NEG,0
4695103,NEG,0
4695119,NEG,0
4695125,NEG,0
4695134,NEG,0
4695178,NEG,0
4695474,NEG,0
4695577,NEG,0
4695713,NEG,0
4695747,NEG,0
4695788,NEG,0
4695901,NEG,0
4696002,NEG,0
4696105,NEG,0
4696127,NEG,0
4696193,NEG,0
4696416,NEG,0
4696432,NEG,0
4696724,NEG,0
4696759,NEG,0
4696843,NEG,0
4696972,NEG,0
4697381,NEG,0
4697509,NEG,0
4697591,NEG,0
4697632,NEG,0
4697748,NEG,0
4697817,NEG,0
4698141,NEG,0
4698150,NEG,0
4698468,NEG,0
4698722,NEG,0
4698911,NEG,0
4698939,NEG,0
4699077,NEG,0
4699291,NEG,0
5325929,NEG,0
5325947,NEG,0
5326067,NEG,0
5326563,NEG,0
5326620,NEG,0
5326626,NEG,0
5326855,NEG,0
13631954,NEG,0
13631976,NEG,0
13631992,NEG,0
13632409,NEG,0
13632438,NEG,0
13632642,NEG,0
13632686,NEG,0
13632984,NEG,0
13633003,NEG,0
13633732,NEG,0
13633773,NEG,0
13633807,NEG,0
13633810,NEG,0
13634093,NEG,0
13634096,NEG,0
13634244,NEG,0
13634555,NEG,0
13634561,NEG,0
13634602,NEG,0
13634612,NEG,0
13634624,NEG,0
13634662,NEG,0
13634687,NEG,0
13634756,NEG,0
13634800,NEG,0
13634850,NEG,0
13634932,NEG,0
13635023,NEG,0
13635033,NEG,0
13635174,NEG,0
13635177,NEG,0
13635318,NEG,0
13635378,NEG,0
13635457,NEG,0
13636208,NEG,0
13636361,NEG,0
13636427,NEG,0
13636487,NEG,0
13636544,NEG,0
13636914,NEG,0
13636952,NEG,0
13637134,NEG,0
13637304,NEG,0
13637307,NEG,0
13637480,NEG,0
13637514,NEG,0
13637951,NEG,0
13637992,NEG,0
13638030,NEG,0
13638136,NEG,0
13638463,NEG,0
13638526,NEG,0
13638850,NEG,0
13638956,NEG,0
13638978,NEG,0
13638991,NEG,0
13639161,NEG,0
13639201,NEG,0
13639308,NEG,0
13639349,NEG,0
13639534,NEG,0
13639632,NEG,0
13639682,NEG,0
13639736,NEG,0
13639767,NEG,0
13639808,NEG,0
13639830,NEG,0
13639924,NEG,0
13639946,NEG,0
13640025,NEG,0
13640244,NEG,0
13640248,NEG,0
13640251,NEG,0
13640285,NEG,0
13640288,NEG,0
13640298,NEG,0
13640310,NEG,0
13640345,NEG,0
13640518,NEG,0
13640593,NEG,0
13640637,NEG,0
13640980,NEG,0
13640995,NEG,0
13641002,NEG,0
13641209,NEG,0
13641294,NEG,0
13641397,NEG,0
13641815,NEG,0
11675225,NEG,0
11678471,NEG,0
11702868,NEG,0
11722795,NEG,0
11726584,NEG,0
11730140,NEG,0
11733794,NEG,0
11734071,NEG,0
11737218,NEG,0
11738689,NEG,0
11742870,NEG,0
11742924,NEG,0
11745242,NEG,0
11745509,NEG,0
11756357,NEG,0
11756756,NEG,0
11758559,NEG,0
11759624,NEG,0
11761387,NEG,0
11765166,NEG,0
11771663,NEG,0
11772508,NEG,0
11775059,NEG,0
11777707,NEG,0
11777893,NEG,0
11780334,NEG,0
11780343,NEG,0
11794977,NEG,0
11798370,NEG,0
11805269,NEG,0
11806704,NEG,0
11822346,NEG,0
11822428,NEG,0
11823546,NEG,0
11843084,NEG,0
11844617,NEG,0
11845625,NEG,0
11847658,NEG,0
11854101,NEG,0
11855462,NEG,0
11856586,NEG,0
11861324,NEG,0
11863796,NEG,0
11864852,NEG,0
11866460,NEG,0
11868590,NEG,0
11870365,NEG,0
11900512,NEG,0
11903157,NEG,0
11905749,NEG,0
11908338,NEG,0
11911084,NEG,0
11913701,NEG,0
11914608,NEG,0
11915695,NEG,0
11922001,NEG,0
11927784,NEG,0
11930920,NEG,0
11935013,NEG,0
11936047,NEG,0
11949870,NEG,0
11956520,NEG,0
11960052,NEG,0
11961585,NEG,0
11963294,NEG,0
11972684,NEG,0
11982102,NEG,0
11982219,NEG,0
11984927,NEG,0
11990296,NEG,0
11993953,NEG,0
12001580,NEG,0
12011184,NEG,0
12022161,NEG,0
12023518,NEG,0
12024068,NEG,0
12032151,NEG,0
12041133,NEG,0
12051108,NEG,0
12059386,NEG,0
12068924,NEG,0
12069021,NEG,0
12069508,NEG,0
12089825,NEG,0
12098948,NEG,0
12102199,NEG,0
12104741,NEG,0
12108910,NEG,0
12112108,NEG,0
12116908,NEG,0
12117210,NEG,0
12117288,NEG,0
12118755,NEG,0
12129186,NEG,0
12137115,NEG,0
12139308,NEG,0
12141004,NEG,0
12150765,NEG,0
12155160,NEG,0
12158142,NEG,0
12158682,NEG,0
12164811,NEG,0
12168682,NEG,0
12175656,NEG,0
12182423,NEG,0
12183890,NEG,0
12189526,NEG,0
12190217,NEG,0
12192294,NEG,0
12203566,NEG,0
12207483,NEG,0
12208947,NEG,0
12221812,NEG,0
12226873,NEG,0
12227555,NEG,0
12229676,NEG,0
12232619,NEG,0
12239292,NEG,0
12243920,NEG,0
12245261,NEG,0
12248067,NEG,0
12249176,NEG,0
12252590,NEG,0
12254080,NEG,0
12256448,NEG,0
12263448,NEG,0
12276225,NEG,0
12287830,NEG,0
12289256,NEG,0
12297060,NEG,0
12303352,NEG,0
12303808,NEG,0
12305460,NEG,0
12314822,NEG,0
12315733,NEG,0
12316729,NEG,0
12337621,NEG,0
12338519,NEG,0
12342804,NEG,0
12357828,NEG,0
12362395,NEG,0
12370504,NEG,0
12377107,NEG,0
12378763,NEG,0
12379077,NEG,0
12380582,NEG,0
12384779,NEG,0
12385169,NEG,0
12385276,NEG,0
12385587,NEG,0
12385593,NEG,0
12385615,NEG,0
12389448,NEG,0
12395272,NEG,0
12395445,NEG,0
12395608,NEG,0
12395756,NEG,0
12395894,NEG,0
12396102,NEG,0
12396174,NEG,0
12396610,NEG,0
12396698,NEG,0
12396837,NEG,0
12396852,NEG,0
12396925,NEG,0
12397311,NEG,0
12397361,NEG,0
12397452,NEG,0
12397462,NEG,0
12397496,NEG,0
12397506,NEG,0
12397628,NEG,0
12397691,NEG,0
12397735,NEG,0
12397848,NEG,0
12397858,NEG,0
12397930,NEG,0
12398370,NEG,0
12398502,NEG,0
12398505,NEG,0
12398825,NEG,0
12398885,NEG,0
12399183,NEG,0
12399193,NEG,0
12399598,NEG,0
12399648,NEG,0
12399809,NEG,0
12399941,NEG,0
12399981,NEG,0
12400186,NEG,0
12400239,NEG,0
12400283,NEG,0
12400299,NEG,0
12400387,NEG,0
12400487,NEG,0
12400610,NEG,0
12400616,NEG,0
12401103,NEG,0
12401241,NEG,0
12401423,NEG,0
12401436,NEG,0
12401455,NEG,0
12401609,NEG,0
12401716,NEG,0
12401797,NEG,0
12402121,NEG,0
12402278,NEG,0
12402347,NEG,0
12402422,NEG,0
12402466,NEG,0
12402573,NEG,0
12402583,NEG,0
12402611,NEG,0
12402658,NEG,0
12402661,NEG,0
12402960,NEG,0
12403126,NEG,0
12403236,NEG,0
12403277,NEG,0
12403415,NEG,0
12403440,NEG,0
12403481,NEG,0
12403494,NEG,0
12403613,NEG,0
12403657,NEG,0
12403729,NEG,0
12403946,NEG,0
12404342,NEG,0
12404345,NEG,0
12404574,NEG,0
12404669,NEG,0
12404961,NEG,0
12405284,NEG,0
12405404,NEG,0
12405416,NEG,0
12405577,NEG,0
12405844,NEG,0
12406007,NEG,0
12406130,NEG,0
12406268,NEG,0
12406422,NEG,0
12406682,NEG,0
12406698,NEG,0
12406764,NEG,0
12407056,NEG,0
12407251,NEG,0
12407286,NEG,0
12407430,NEG,0
12407515,NEG,0
12407672,NEG,0
12407691,NEG,0
12408058,NEG,0
12408118,NEG,0
12408282,NEG,0
12408589,NEG,0
12408677,NEG,0
12408756,NEG,0
12408841,NEG,0
12408866,NEG,0
12408885,NEG,0
12409252,NEG,0
12409277,NEG,0
12409488,NEG,0
12409604,NEG,0
12409965,NEG,0
12410000,NEG,0
12410138,NEG,0
12410154,NEG,0
12410176,NEG,0
12410283,NEG,0
12410308,NEG,0
12410383,NEG,0
12410468,NEG,0
12410481,NEG,0
12410484,NEG,0
12410754,NEG,0
12410776,NEG,0
12410788,NEG,0
12411153,NEG,0
12411401,NEG,0
12411433,NEG,0
12411445,NEG,0
12411498,NEG,0
12411524,NEG,0
12411656,NEG,0
12411681,NEG,0
12411941,NEG,0
12412011,NEG,0
12412199,NEG,0
12412557,NEG,0
12412724,NEG,0
12412739,NEG,0
12412890,NEG,0
12412896,NEG,0
12412909,NEG,0
12412978,NEG,0
12413085,NEG,0
12413148,NEG,0
12413157,NEG,0
12413544,NEG,0
12413591,NEG,0
12413597,NEG,0
12413732,NEG,0
12413738,NEG,0
12413886,NEG,0
12414134,NEG,0
12414357,NEG,0
12414379,NEG,0
12414395,NEG,0
12414430,NEG,0
12414728,NEG,0
12414775,NEG,0
12414891,NEG,0
12415011,NEG,0
12415083,NEG,0
12415149,NEG,0
12415212,NEG,0
12415350,NEG,0
12415818,NEG,0
12415938,NEG,0
12415960,NEG,0
12416079,NEG,0
6238115,NEG,0
6238134,NEG,0
6238137,NEG,0
6238206,NEG,0
6238313,NEG,0
6238373,NEG,0
6238586,NEG,0
6238690,NEG,0
